2014 47  0.087,269.64, 47.59, 28.38, 37.98
2014 48  0.072,265.85, 44.29, 30.99, 37.64
2014 49  0.061,262.39, 42.32, 35.06, 38.69
2014 50  0.055,258.99, 43.80, 40.81, 42.31
2014 51  0.050,256.01, 44.52, 49.41, 46.97
2014 52  0.045,253.76, 46.24, 58.10, 52.17
2015 01  0.042,252.45, 47.81, 64.75, 56.28
2015 02  0.039,252.11, 44.76, 66.18, 55.47
2015 03  0.036,252.57, 40.51, 63.82, 52.17
2015 04  0.038,254.91, 40.93, 54.23, 47.58
2015 05  0.041,258.12, 40.29, 44.55, 42.42
2015 06  0.044,261.65, 38.05, 36.41, 37.23
2015 07  0.049,265.75, 36.27, 28.72, 32.50
2015 08  0.058,270.32, 39.42, 20.03, 29.73
2015 09  0.065,274.22, 40.74, 14.14, 27.44
2015 10  0.072,277.89, 41.51, 10.48, 26.00
2015 11  0.080,280.54, 41.78, 10.98, 26.38
2015 12  0.090,282.25, 42.60, 14.85, 28.72
2015 13  0.106,284.27, 45.50, 17.10, 31.30
2015 14  0.122,285.87, 46.09, 20.65, 33.37
2015 15  0.141,287.63, 46.34, 23.79, 35.07
2015 16  0.172,290.22, 49.51, 25.90, 37.71
2015 17  0.213,292.95, 54.12, 28.05, 41.09
2015 18  0.255,295.03, 58.44, 32.55, 45.50
2015 19  0.302,296.30, 64.31, 40.01, 52.16
2015 20  0.348,297.70, 68.91, 43.38, 56.14
2015 21  0.387,299.85, 73.85, 36.14, 55.00
2015 22  0.405,300.55, 72.82, 34.70, 53.76
2015 23  0.414,301.27, 72.68, 32.23, 52.46
2015 24  0.418,301.90, 73.92, 31.79, 52.85
2015 25  0.421,302.29, 76.81, 32.66, 54.74
2015 26  0.422,302.63, 79.38, 33.82, 56.60
2015 27  0.419,302.88, 80.47, 34.21, 57.34
2015 28  0.416,303.71, 81.36, 29.37, 55.36
2015 29  0.409,304.58, 81.45, 24.63, 53.04
2015 30  0.396,305.10, 80.54, 22.55, 51.54
2015 31  0.376,304.93, 77.43, 24.24, 50.84
2015 32  0.353,304.60, 71.97, 25.08, 48.53
2015 33  0.335,304.25, 67.40, 20.85, 44.13
2015 34  0.315,303.51, 62.91, 17.64, 40.28
2015 35  0.294,302.30, 59.38, 16.41, 37.89
2015 36  0.276,300.98, 58.00, 12.03, 35.02
2015 37  0.261,299.78, 58.94,  5.29, 32.11
2015 38  0.249,298.52, 59.77,  1.37, 30.57
2015 39  0.232,296.09, 57.07,  1.54, 29.31
2015 40  0.216,292.35, 54.50,  7.16, 30.83
2015 41  0.199,288.71, 53.40, 13.99, 33.69
2015 42  0.177,285.93, 51.60, 14.95, 33.28
2015 43  0.154,282.09, 50.36, 25.99, 38.18
2015 44  0.130,278.51, 47.01, 31.30, 39.15
2015 45  0.104,274.88, 40.73, 34.14, 37.43
2015 46  0.086,271.60, 38.12, 34.52, 36.32
2015 47  0.072,268.24, 35.63, 35.14, 35.39
2015 48  0.061,265.41, 34.86, 33.88, 34.37
2015 49  0.052,263.57, 33.10, 31.23, 32.16
2015 50  0.050,262.32, 37.09, 27.65, 32.37
2015 51  0.051,261.34, 46.00, 26.92, 36.46
2015 52  0.050,260.31, 54.51, 28.47, 41.49
2016 01  0.050,258.42, 61.47, 36.10, 48.79
2016 02  0.051,258.22, 65.46, 37.19, 51.33
2016 03  0.055,259.45, 68.91, 32.32, 50.61
2016 04  0.059,261.07, 69.22, 27.29, 48.26
2016 05  0.061,263.54, 63.91, 21.82, 42.86
2016 06  0.064,266.92, 57.99, 15.93, 36.96
2016 07  0.072,270.62, 55.54, 11.29, 33.41
2016 08  0.080,273.80, 56.20,  8.71, 32.46
2016 09  0.087,276.25, 55.87,  8.06, 31.97
2016 10  0.093,278.49, 55.00,  8.79, 31.90
2016 11  0.104,280.86, 55.89,  9.82, 32.86
2016 12  0.121,283.45, 58.79, 10.86, 34.82
2016 13  0.139,285.87, 61.56, 11.63, 36.60
2016 14  0.161,287.89, 63.79, 13.43, 38.61
2016 15  0.186,289.76, 65.81, 15.74, 40.77
2016 16  0.218,291.80, 67.63, 19.38, 43.50
2016 17  0.252,292.72, 68.59, 29.13, 48.86
2016 18  0.287,292.82, 69.79, 46.66, 58.23
2016 19  0.322,293.65, 71.39, 59.83, 65.61
2016 20  0.354,294.66, 70.99, 67.82, 69.40
2016 21  0.380,295.40, 70.49, 73.65, 72.07
2016 22  0.398,295.95, 69.22, 73.64, 71.43
2016 23  0.414,296.65, 72.21, 73.45, 72.83
2016 24  0.429,297.70, 79.07, 71.94, 75.51
2016 25  0.439,298.82, 85.36, 65.95, 75.65
2016 26  0.441,299.63, 87.59, 62.23, 74.91
2016 27  0.437,300.36, 87.41, 56.50, 71.95
2016 28  0.425,300.76, 84.65, 54.67, 69.66
2016 29  0.409,300.88, 81.32, 55.97, 68.65
2016 30  0.392,300.93, 78.41, 56.98, 67.69
2016 31  0.377,300.84, 77.44, 57.59, 67.52
2016 32  0.361,300.21, 75.22, 61.64, 68.43
2016 33  0.346,299.66, 73.15, 61.84, 67.49
2016 34  0.332,299.37, 71.98, 56.65, 64.31
2016 35  0.312,298.18, 69.81, 56.24, 63.03
2016 36  0.291,296.47, 67.30, 55.11, 61.20
2016 37  0.267,294.16, 63.10, 55.98, 59.54
2016 38  0.240,291.55, 55.73, 61.16, 58.44
2016 39  0.218,288.73, 49.86, 67.80, 58.83
2016 40  0.199,285.61, 45.73, 73.12, 59.43
2016 41  0.183,282.60, 45.42, 74.71, 60.06
2016 42  0.166,279.91, 46.14, 72.12, 59.13
2016 43  0.148,277.57, 46.86, 62.30, 54.58
2016 44  0.129,275.28, 46.47, 52.81, 49.64
2016 45  0.111,272.43, 44.91, 48.07, 46.49
2016 46  0.097,269.72, 45.65, 43.80, 44.73
2016 47  0.088,267.02, 48.48, 40.67, 44.58
2016 48  0.077,263.96, 49.93, 39.93, 44.93
2016 49  0.070,261.34, 52.10, 40.07, 46.08
2016 50  0.062,258.78, 53.00, 41.78, 47.39
2016 51  0.054,256.97, 51.60, 45.17, 48.39
2016 52  0.050,255.66, 56.46, 49.65, 53.06
2017 01  0.049,254.11, 60.77, 57.36, 59.06
2017 02  0.047,253.68, 59.44, 59.20, 59.32
2017 03  0.045,254.72, 55.65, 53.99, 54.82
2017 04  0.044,256.07, 49.96, 48.90, 49.43
2017 05  0.043,257.88, 43.97, 45.58, 44.77
2017 06  0.047,260.20, 41.59, 42.41, 42.00
2017 07  0.052,263.09, 39.96, 38.84, 39.40
2017 08  0.061,267.10, 42.35, 31.73, 37.04
2017 09  0.074,272.34, 47.61, 20.94, 34.28
2017 10  0.094,277.19, 56.18, 13.06, 34.62
2017 11  0.117,281.19, 63.93,  9.00, 36.46
2017 12  0.140,284.26, 69.49,  8.21, 38.85
2017 13  0.162,286.41, 72.78,  9.66, 41.22
2017 14  0.189,287.68, 76.25, 14.21, 45.23
2017 15  0.223,290.11, 80.67, 14.50, 47.59
2017 16  0.263,292.85, 84.15, 15.20, 49.68
2017 17  0.303,294.19, 86.25, 21.89, 54.07
2017 18  0.339,295.14, 86.91, 31.89, 59.40
2017 19  0.372,296.16, 87.48, 40.95, 64.22
2017 20  0.397,296.79, 85.32, 50.66, 67.99
2017 21  0.414,297.12, 83.87, 59.26, 71.56
2017 22  0.427,297.46, 82.61, 61.02, 71.81
2017 23  0.436,298.28, 83.34, 59.00, 71.17
2017 24  0.441,299.26, 84.99, 56.93, 70.96
2017 25  0.436,299.66, 84.24, 57.66, 70.95
2017 26  0.425,300.01, 81.39, 58.49, 69.94
2017 27  0.415,300.59, 78.92, 54.24, 66.58
2017 28  0.404,301.35, 76.49, 49.32, 62.90
2017 29  0.392,302.03, 74.67, 45.82, 60.25
2017 30  0.378,302.54, 72.82, 43.26, 58.04
2017 31  0.362,303.12, 71.04, 38.56, 54.80
2017 32  0.343,303.20, 67.16, 36.30, 51.73
2017 33  0.319,302.52, 59.65, 35.87, 47.76
2017 34  0.292,301.57, 50.88, 35.46, 43.17
2017 35  0.267,300.20, 45.04, 36.10, 40.57
2017 36  0.247,298.70, 42.22, 32.71, 37.47
2017 37  0.230,296.56, 41.69, 32.03, 36.86
2017 38  0.211,293.77, 39.00, 37.63, 38.32
2017 39  0.189,290.91, 34.07, 44.25, 39.16
2017 40  0.164,287.03, 28.02, 58.06, 43.04
2017 41  0.136,282.36, 21.35, 74.66, 48.00
2017 42  0.110,278.18, 17.12, 80.51, 48.81
2017 43  0.088,274.36, 15.68, 78.64, 47.16
2017 44  0.072,270.80, 15.20, 74.60, 44.90
2017 45  0.062,267.52, 15.51, 69.28, 42.40
2017 46  0.057,263.00, 18.67, 70.70, 44.69
2017 47  0.051,261.47, 20.69, 61.60, 41.15
2017 48  0.048,259.76, 23.97, 55.91, 39.94
2017 49  0.048,258.26, 29.64, 52.36, 41.00
2017 50  0.048,258.05, 37.46, 44.14, 40.80
2017 51  0.048,258.01, 44.51, 39.73, 42.12
2017 52  0.050,257.84, 56.61, 38.79, 47.70
