2015 14  0.245,290.39, 72.54, 21.35, 46.94
2015 15  0.264,291.84, 72.36, 25.82, 49.09
2015 16  0.291,293.71, 73.41, 28.00, 50.70
2015 17  0.319,295.51, 75.00, 32.16, 53.58
2015 18  0.342,296.82, 75.84, 36.47, 56.15
2015 19  0.357,297.02, 74.43, 52.68, 63.55
2015 20  0.366,297.53, 73.04, 61.26, 67.15
2015 21  0.377,299.35, 76.02, 53.32, 64.67
2015 22  0.377,300.30, 76.33, 51.60, 63.97
2015 23  0.368,300.53, 74.99, 53.66, 64.32
2015 24  0.357,300.50, 73.28, 58.63, 65.95
2015 25  0.347,300.58, 70.81, 64.41, 67.61
2015 26  0.341,300.66, 69.91, 68.25, 69.08
2015 27  0.342,300.99, 71.62, 68.26, 69.94
2015 28  0.344,301.52, 74.05, 64.24, 69.14
2015 29  0.344,302.40, 76.23, 57.51, 66.87
2015 30  0.339,303.26, 77.34, 49.61, 63.47
2015 31  0.326,303.82, 76.58, 43.53, 60.06
2015 32  0.306,304.09, 73.17, 38.51, 55.84
2015 33  0.287,304.29, 68.72, 33.64, 51.18
2015 34  0.271,304.48, 64.27, 26.97, 45.62
2015 35  0.252,303.90, 58.19, 22.17, 40.18
2015 36  0.233,303.10, 52.16, 13.60, 32.88
2015 37  0.214,301.70, 46.77,  9.44, 28.11
2015 38  0.197,300.02, 43.30,  7.93, 25.62
2015 39  0.180,297.96, 40.00,  8.61, 24.31
2015 40  0.167,295.25, 37.68, 12.93, 25.31
2015 41  0.155,292.54, 36.27, 14.47, 25.37
2015 42  0.143,290.56, 35.21,  9.39, 22.30
2015 43  0.129,288.20, 33.31, 10.73, 22.02
2015 44  0.114,285.83, 30.68,  8.82, 19.75
2015 45  0.100,283.44, 27.61, 10.78, 19.20
2015 46  0.089,280.48, 25.65, 17.87, 21.76
2015 47  0.083,277.76, 25.67, 22.99, 24.33
2015 48  0.079,275.87, 27.56, 23.13, 25.35
2015 49  0.077,274.52, 30.12, 21.42, 25.77
2015 50  0.077,273.60, 33.91, 18.66, 26.29
2015 51  0.078,272.94, 38.01, 16.48, 27.25
2015 52  0.079,272.25, 40.65, 16.37, 28.51
2016 01  0.079,270.80, 42.49, 20.08, 31.29
2016 02  0.076,269.74, 42.76, 22.11, 32.44
2016 03  0.078,270.39, 45.07, 20.28, 32.67
2016 04  0.084,272.04, 49.12, 16.85, 32.99
2016 05  0.090,273.64, 51.77, 13.70, 32.74
2016 06  0.095,275.35, 52.16, 12.88, 32.52
2016 07  0.103,277.26, 52.70, 13.06, 32.88
2016 08  0.116,279.67, 54.47, 11.96, 33.21
2016 09  0.129,281.79, 55.61, 12.02, 33.82
2016 10  0.142,283.45, 55.42, 14.43, 34.92
2016 11  0.156,284.98, 56.17, 15.01, 35.59
2016 12  0.175,286.96, 58.97, 14.98, 36.97
2016 13  0.199,288.92, 62.17, 16.74, 39.46
2016 14  0.224,290.60, 65.23, 19.79, 42.51
2016 15  0.248,291.68, 66.77, 26.81, 46.79
2016 16  0.276,292.92, 68.25, 34.05, 51.15
2016 17  0.302,294.08, 68.81, 44.84, 56.82
2016 18  0.321,294.56, 68.15, 57.47, 62.81
2016 19  0.333,294.78, 64.93, 73.84, 69.39
2016 20  0.343,295.26, 63.04, 81.00, 72.02
2016 21  0.352,295.99, 64.27, 81.37, 72.82
2016 22  0.357,296.78, 66.38, 80.30, 73.34
2016 23  0.358,297.68, 69.59, 76.93, 73.26
2016 24  0.356,298.65, 72.21, 74.02, 73.11
2016 25  0.354,299.95, 73.95, 69.72, 71.84
2016 26  0.352,301.13, 75.04, 64.26, 69.65
2016 27  0.347,302.14, 73.42, 58.79, 66.10
2016 28  0.334,302.78, 69.28, 54.17, 61.73
2016 29  0.323,303.27, 66.65, 50.63, 58.64
2016 30  0.308,303.85, 63.81, 45.01, 54.41
2016 31  0.292,304.16, 61.22, 40.89, 51.06
2016 32  0.276,304.02, 58.52, 39.04, 48.78
2016 33  0.263,303.67, 56.42, 38.57, 47.50
2016 34  0.253,303.30, 54.65, 36.54, 45.59
2016 35  0.240,302.57, 51.51, 33.21, 42.36
2016 36  0.227,301.47, 48.66, 26.74, 37.70
2016 37  0.214,299.90, 46.37, 23.89, 35.13
2016 38  0.201,297.88, 45.43, 26.16, 35.79
2016 39  0.189,294.95, 44.75, 36.85, 40.80
2016 40  0.179,291.64, 43.91, 48.33, 46.12
2016 41  0.172,288.46, 45.07, 53.66, 49.36
2016 42  0.168,285.65, 47.28, 52.78, 50.03
2016 43  0.161,283.44, 48.53, 47.57, 48.05
2016 44  0.153,281.50, 48.45, 37.39, 42.92
2016 45  0.144,279.50, 48.15, 33.58, 40.86
2016 46  0.137,277.40, 48.87, 33.69, 41.28
2016 47  0.132,274.84, 50.32, 37.38, 43.85
2016 48  0.127,272.66, 53.11, 38.05, 45.58
2016 49  0.123,271.12, 55.97, 36.21, 46.09
2016 50  0.116,269.46, 57.37, 35.63, 46.50
2016 51  0.107,267.61, 56.06, 36.89, 46.47
2016 52  0.095,265.54, 50.79, 40.75, 45.77
2017 01  0.084,263.70, 46.22, 45.94, 46.08
2017 02  0.077,263.05, 43.85, 46.39, 45.12
2017 03  0.075,263.80, 43.34, 43.43, 43.38
2017 04  0.074,264.93, 42.45, 41.27, 41.86
2017 05  0.077,266.99, 43.04, 36.65, 39.85
2017 06  0.084,269.44, 45.61, 33.69, 39.65
2017 07  0.094,272.05, 47.40, 31.88, 39.64
2017 08  0.106,275.03, 49.39, 28.96, 39.18
2017 09  0.121,278.85, 51.36, 23.28, 37.32
2017 10  0.143,282.90, 55.53, 16.66, 36.10
2017 11  0.172,286.34, 62.62,  9.42, 36.02
2017 12  0.201,289.07, 68.84,  5.78, 37.31
2017 13  0.232,291.15, 74.52,  6.28, 40.40
2017 14  0.260,292.59, 77.69,  9.32, 43.50
2017 15  0.289,294.09, 80.56, 11.92, 46.24
2017 16  0.319,295.60, 82.31, 14.37, 48.34
2017 17  0.340,296.02, 81.55, 27.18, 54.37
2017 18  0.358,296.80, 80.96, 36.34, 58.65
2017 19  0.373,297.97, 80.30, 43.33, 61.81
2017 20  0.379,298.80, 78.18, 49.15, 63.66
2017 21  0.381,299.40, 77.45, 52.65, 65.05
2017 22  0.376,300.02, 75.63, 53.85, 64.74
2017 23  0.362,300.67, 72.06, 52.41, 62.23
2017 24  0.350,301.75, 69.24, 47.96, 58.60
2017 25  0.334,302.17, 63.70, 50.81, 57.26
2017 26  0.320,302.39, 58.68, 53.90, 56.29
2017 27  0.309,302.66, 54.68, 54.87, 54.78
2017 28  0.297,302.92, 51.82, 53.39, 52.61
2017 29  0.287,303.31, 50.04, 50.53, 50.28
2017 30  0.273,303.60, 47.51, 47.07, 47.29
2017 31  0.256,303.88, 44.12, 43.22, 43.67
2017 32  0.241,303.85, 41.48, 40.57, 41.02
2017 33  0.225,303.22, 37.60, 42.26, 39.93
2017 34  0.210,302.42, 33.31, 44.03, 38.67
2017 35  0.195,301.57, 29.51, 42.05, 35.78
2017 36  0.181,300.27, 26.36, 37.72, 32.04
2017 37  0.171,298.49, 25.17, 37.42, 31.29
2017 38  0.161,296.27, 25.10, 42.76, 33.93
2017 39  0.149,293.00, 24.05, 57.74, 40.90
2017 40  0.137,289.50, 22.78, 70.09, 46.43
2017 41  0.122,285.57, 20.13, 78.85, 49.49
2017 42  0.108,281.83, 18.36, 79.56, 48.96
2017 43  0.095,277.47, 17.32, 81.82, 49.57
2017 44  0.084,273.57, 16.63, 79.81, 48.22
2017 45  0.078,270.23, 16.74, 79.30, 48.02
2017 46  0.072,266.87, 16.91, 79.93, 48.42
2017 47  0.068,265.69, 17.69, 76.47, 47.08
2017 48  0.066,265.20, 19.54, 70.06, 44.80
2017 49  0.063,263.94, 20.59, 66.56, 43.57
2017 50  0.061,264.66, 22.45, 55.67, 39.06
2017 51  0.062,265.33, 26.35, 45.73, 36.04
2017 52  0.062,265.19, 28.51, 41.92, 35.22
