2016 08  0.100,269.46, 50.38, 34.10, 42.24
2016 09  0.102,271.30, 47.85, 35.15, 41.50
2016 10  0.108,273.35, 47.02, 36.38, 41.70
2016 11  0.118,275.76, 47.98, 32.27, 40.12
2016 12  0.131,278.72, 49.82, 31.92, 40.87
2016 13  0.143,281.70, 51.48, 29.93, 40.70
2016 14  0.159,284.12, 56.36, 26.64, 41.50
2016 15  0.186,286.82, 64.10, 20.47, 42.28
2016 16  0.217,289.35, 66.74, 18.36, 42.55
2016 17  0.248,290.62, 67.63, 23.12, 45.38
2016 18  0.269,291.18, 63.52, 37.57, 50.54
2016 19  0.290,292.24, 59.50, 44.27, 51.88
2016 20  0.304,293.12, 52.52, 49.32, 50.92
2016 21  0.313,293.60, 46.66, 53.38, 50.02
2016 22  0.323,294.22, 44.95, 53.16, 49.05
2016 23  0.335,295.02, 47.39, 49.02, 48.21
2016 24  0.344,295.85, 48.87, 43.77, 46.32
2016 25  0.349,296.71, 49.03, 38.83, 43.93
2016 26  0.349,297.04, 47.48, 37.27, 42.37
2016 27  0.354,297.68, 48.65, 31.98, 40.31
2016 28  0.365,298.64, 55.79, 25.22, 40.50
2016 29  0.366,298.85, 58.37, 26.87, 42.62
2016 30  0.364,298.72, 61.31, 29.47, 45.39
2016 31  0.362,298.53, 63.14, 28.97, 46.06
2016 32  0.359,298.14, 63.37, 27.90, 45.63
2016 33  0.355,297.73, 63.02, 20.12, 41.57
2016 34  0.350,296.63, 64.29, 18.17, 41.23
2016 35  0.340,295.40, 64.91, 17.06, 40.98
2016 36  0.330,294.67, 66.06,  9.73, 37.89
2016 37  0.306,292.43, 62.39, 18.78, 40.59
2016 38  0.275,289.81, 54.44, 30.11, 42.27
2016 39  0.229,285.76, 40.13, 59.98, 50.05
2016 40  0.192,282.04, 30.96, 81.02, 55.99
2016 41  0.164,279.08, 25.61, 85.77, 55.69
2016 42  0.134,274.86, 17.91, 93.13, 55.52
2016 43  0.109,271.05, 13.22, 93.11, 53.16
2016 44  0.091,268.33, 12.36, 88.11, 50.23
2016 45  0.077,265.85, 11.91, 83.93, 47.92
2016 46  0.067,263.08, 14.61, 82.18, 48.39
2016 47  0.060,260.25, 18.17, 76.13, 47.15
2016 48  0.059,259.70, 25.58, 67.69, 46.63
2016 49  0.062,260.77, 32.72, 56.09, 44.41
2016 50  0.061,260.83, 34.60, 52.82, 43.71
2016 51  0.061,261.03, 36.10, 46.17, 41.13
2016 52  0.062,260.93, 37.42, 42.00, 39.71
2017 01  0.066,262.39, 43.35, 31.31, 37.33
2017 02  0.070,263.46, 43.99, 27.56, 35.78
2017 03  0.076,263.70, 45.81, 28.67, 37.24
2017 04  0.080,264.41, 47.89, 28.93, 38.41
2017 05  0.083,265.53, 47.16, 30.66, 38.91
2017 06  0.087,266.93, 47.04, 30.66, 38.85
2017 07  0.090,268.14, 46.38, 31.55, 38.97
2017 08  0.094,269.89, 45.60, 31.67, 38.63
2017 09  0.103,272.37, 47.75, 29.31, 38.53
2017 10  0.113,274.96, 49.15, 27.31, 38.23
2017 11  0.126,277.69, 51.57, 21.31, 36.44
2017 12  0.146,280.50, 57.79, 21.69, 39.74
2017 13  0.169,283.33, 67.07, 19.82, 43.44
2017 14  0.198,285.63, 78.69, 16.32, 47.51
2017 15  0.222,287.55, 83.44, 15.71, 49.58
2017 16  0.247,289.34, 81.72, 18.88, 50.30
2017 17  0.268,290.60, 77.74, 24.06, 50.90
2017 18  0.290,291.85, 73.89, 31.18, 52.53
2017 19  0.317,293.21, 72.80, 34.49, 53.65
2017 20  0.337,294.14, 68.49, 38.69, 53.59
2017 21  0.351,294.43, 65.22, 44.69, 54.96
2017 22  0.358,294.72, 62.73, 47.65, 55.19
2017 23  0.363,295.60, 62.11, 42.51, 52.31
2017 24  0.363,296.29, 58.65, 38.13, 48.39
2017 25  0.358,296.80, 53.70, 36.73, 45.21
2017 26  0.351,297.42, 48.85, 31.96, 40.40
2017 27  0.347,297.99, 45.45, 27.71, 36.58
2017 28  0.342,298.24, 43.95, 28.23, 36.09
2017 29  0.341,298.43, 44.78, 30.53, 37.66
2017 30  0.336,298.60, 46.33, 31.07, 38.70
2017 31  0.335,298.92, 48.93, 25.74, 37.34
2017 32  0.333,298.99, 49.90, 20.27, 35.09
2017 33  0.325,297.90, 47.62, 20.19, 33.91
2017 34  0.314,296.57, 45.40, 20.83, 33.12
2017 35  0.308,295.66, 47.17, 15.50, 31.34
2017 36  0.298,294.20, 49.08, 14.54, 31.81
2017 37  0.286,291.83, 50.67, 26.08, 38.38
2017 38  0.265,289.63, 47.94, 33.26, 40.60
2017 39  0.238,287.03, 43.52, 42.46, 42.99
2017 40  0.201,284.07, 35.33, 56.71, 46.02
2017 41  0.170,280.19, 29.73, 74.08, 51.90
2017 42  0.144,276.08, 23.60, 84.96, 54.28
2017 43  0.119,272.61, 19.21, 84.30, 51.75
2017 44  0.096,268.52, 15.23, 85.51, 50.37
2017 45  0.078,265.06, 13.00, 86.52, 49.76
2017 46  0.065,260.66, 13.95, 89.79, 51.87
2017 47  0.058,256.72, 18.48, 88.57, 53.52
2017 48  0.057,253.32, 26.77, 91.93, 59.35
2017 49  0.059,250.77, 34.42, 94.60, 64.51
2017 50  0.058,249.38, 37.71, 97.65, 67.68
2017 51  0.058,250.04, 39.88, 92.13, 66.00
2017 52  0.061,251.20, 43.77, 84.07, 63.92
