2017 33  0.402,298.83, 70.98, 43.34, 57.16
2017 34  0.371,297.85, 63.19, 44.36, 53.77
2017 35  0.338,296.68, 56.11, 43.96, 50.04
2017 36  0.311,295.39, 51.75, 40.90, 46.32
2017 37  0.288,293.64, 49.80, 40.12, 44.96
2017 38  0.263,291.47, 46.81, 46.87, 46.84
2017 39  0.232,288.26, 41.13, 63.48, 52.31
2017 40  0.199,284.61, 34.30, 77.87, 56.08
2017 41  0.159,280.79, 24.99, 85.76, 55.37
2017 42  0.128,276.85, 20.18, 89.30, 54.74
2017 43  0.105,272.83, 19.09, 89.58, 54.33
2017 44  0.085,268.81, 17.95, 87.59, 52.77
2017 45  0.072,264.90, 17.06, 86.92, 51.99
2017 46  0.063,261.44, 18.54, 86.26, 52.40
2017 47  0.055,258.73, 19.04, 83.43, 51.24
2017 48  0.049,257.25, 21.05, 79.10, 50.08
2017 49  0.048,258.08, 24.80, 69.35, 47.07
2017 50  0.047,258.89, 28.33, 57.63, 42.98
2017 51  0.047,258.81, 34.18, 51.76, 42.97
2017 52  0.048,257.99, 43.14, 51.47, 47.31
