2015 40  0.240,289.27, 36.02, 22.52, 29.27
2015 41  0.223,287.03, 38.46, 22.31, 30.39
2015 42  0.202,284.85, 40.57, 23.36, 31.97
2015 43  0.180,282.70, 42.55, 27.42, 34.99
2015 44  0.156,280.59, 42.34, 21.22, 31.78
2015 45  0.127,277.78, 36.17, 23.42, 29.80
2015 46  0.107,274.70, 34.68, 28.25, 31.46
2015 47  0.094,271.88, 39.34, 31.49, 35.42
2015 48  0.085,269.83, 46.31, 32.53, 39.42
2015 49  0.081,269.18, 55.37, 27.04, 41.20
2015 50  0.080,267.94, 64.40, 24.54, 44.47
2015 51  0.076,265.88, 68.61, 25.22, 46.92
2015 52  0.072,263.89, 66.74, 28.28, 47.51
2016 01  0.068,261.17, 61.32, 36.65, 48.98
2016 02  0.063,258.68, 54.02, 47.45, 50.74
2016 03  0.060,257.13, 51.61, 55.09, 53.35
2016 04  0.062,258.07, 52.28, 52.71, 52.49
2016 05  0.065,261.10, 51.09, 45.86, 48.47
2016 06  0.071,265.07, 51.70, 38.64, 45.17
2016 07  0.084,269.42, 56.03, 29.86, 42.95
2016 08  0.095,272.51, 58.60, 25.75, 42.18
2016 09  0.109,275.45, 61.97, 23.48, 42.73
2016 10  0.128,278.81, 65.66, 19.94, 42.80
2016 11  0.147,281.43, 69.47, 15.70, 42.58
2016 12  0.169,283.72, 72.71, 18.15, 45.43
2016 13  0.192,285.97, 73.15, 17.97, 45.56
2016 14  0.221,288.07, 73.88, 16.62, 45.25
2016 15  0.255,289.92, 75.23, 19.10, 47.16
2016 16  0.289,291.12, 75.29, 26.91, 51.10
2016 17  0.321,291.77, 74.10, 36.15, 55.12
2016 18  0.345,291.79, 70.55, 50.37, 60.46
2016 19  0.368,292.28, 66.69, 57.66, 62.18
2016 20  0.386,292.81, 62.03, 62.01, 62.02
2016 21  0.402,292.98, 57.45, 67.27, 62.36
2016 22  0.422,293.40, 55.96, 68.45, 62.21
2016 23  0.443,294.11, 60.22, 66.17, 63.19
2016 24  0.460,294.68, 66.35, 64.52, 65.43
2016 25  0.475,295.22, 73.64, 61.82, 67.73
2016 26  0.483,295.47, 78.01, 61.12, 69.57
2016 27  0.489,296.22, 83.28, 57.46, 70.37
2016 28  0.491,297.26, 87.09, 48.77, 67.93
2016 29  0.484,297.70, 85.91, 43.39, 64.65
2016 30  0.472,298.01, 83.10, 38.14, 60.62
2016 31  0.457,298.30, 79.40, 32.35, 55.87
2016 32  0.437,298.29, 73.88, 28.53, 51.20
2016 33  0.415,298.24, 67.16, 23.78, 45.47
2016 34  0.391,298.07, 59.55, 19.25, 39.40
2016 35  0.363,297.56, 52.63, 16.02, 34.33
2016 36  0.333,296.64, 46.42, 13.91, 30.16
2016 37  0.297,294.96, 37.90, 17.14, 27.52
2016 38  0.265,292.88, 30.59, 22.27, 26.43
2016 39  0.228,289.16, 20.81, 44.53, 32.67
2016 40  0.195,285.20, 14.20, 69.18, 41.69
2016 41  0.162,281.37,  9.97, 79.76, 44.87
2016 42  0.128,276.59,  6.47, 89.68, 48.07
2016 43  0.100,272.05,  4.45, 92.92, 48.69
2016 44  0.081,268.74,  3.88, 89.45, 46.66
2016 45  0.066,265.85,  3.48, 83.93, 43.70
2016 46  0.059,264.06,  5.25, 78.66, 41.96
2016 47  0.053,262.20,  8.12, 76.47, 42.29
2016 48  0.052,261.23, 16.91, 72.66, 44.78
2016 49  0.051,259.92, 24.79, 68.63, 46.71
2016 50  0.050,257.97, 31.74, 66.41, 49.08
2016 51  0.051,256.04, 39.28, 64.81, 52.04
2016 52  0.049,254.43, 40.14, 63.86, 52.00
2017 01  0.046,254.39, 36.10, 60.97, 48.53
2017 02  0.044,255.17, 33.91, 59.75, 46.83
2017 03  0.042,256.05, 33.10, 58.59, 45.85
2017 04  0.040,257.36, 31.00, 54.50, 42.75
2017 05  0.038,259.25, 28.66, 50.97, 39.82
2017 06  0.040,261.32, 27.93, 49.54, 38.73
2017 07  0.047,263.96, 29.76, 46.50, 38.13
2017 08  0.056,267.49, 33.52, 41.89, 37.70
2017 09  0.067,271.34, 37.18, 37.47, 37.33
2017 10  0.081,275.34, 40.10, 32.31, 36.21
2017 11  0.101,279.07, 44.90, 24.77, 34.83
2017 12  0.126,282.18, 50.76, 24.29, 37.52
2017 13  0.159,285.00, 56.70, 22.31, 39.50
2017 14  0.195,287.37, 61.71, 20.31, 41.01
2017 15  0.233,289.43, 66.10, 21.81, 43.96
2017 16  0.273,291.17, 69.22, 25.71, 47.47
2017 17  0.310,292.14, 70.28, 32.60, 51.44
2017 18  0.347,293.25, 71.59, 36.84, 54.22
2017 19  0.385,294.61, 73.39, 36.39, 54.89
2017 20  0.416,295.66, 74.93, 36.91, 55.92
2017 21  0.439,296.10, 74.40, 39.96, 57.18
2017 22  0.453,296.41, 72.31, 42.20, 57.25
2017 23  0.464,296.58, 71.60, 44.75, 58.18
2017 24  0.474,297.31, 74.04, 41.27, 57.65
2017 25  0.478,297.55, 75.29, 40.52, 57.90
2017 26  0.478,297.67, 74.82, 40.87, 57.84
2017 27  0.474,297.80, 74.49, 42.87, 58.68
2017 28  0.468,297.84, 75.23, 43.43, 59.33
2017 29  0.461,298.09, 74.98, 39.54, 57.26
2017 30  0.449,298.37, 72.21, 34.31, 53.26
2017 31  0.437,298.66, 69.12, 28.44, 48.78
2017 32  0.423,298.53, 65.88, 26.25, 46.07
2017 33  0.406,297.59, 61.22, 31.79, 46.51
2017 34  0.383,296.22, 54.55, 41.85, 48.20
2017 35  0.361,295.33, 51.13, 41.70, 46.42
2017 36  0.334,293.81, 46.79, 43.63, 45.21
2017 37  0.307,291.35, 43.40, 53.68, 48.54
2017 38  0.280,289.09, 38.49, 61.48, 49.98
2017 39  0.251,287.10, 32.40, 66.24, 49.32
2017 40  0.218,284.34, 25.08, 78.98, 52.03
2017 41  0.189,281.04, 20.96, 86.91, 53.93
2017 42  0.159,277.96, 18.52, 89.14, 53.83
2017 43  0.132,274.84, 16.77, 90.11, 53.44
2017 44  0.107,271.13, 14.47, 89.20, 51.83
2017 45  0.087,266.81, 12.09, 87.53, 49.81
2017 46  0.072,262.75, 11.97, 88.32, 50.15
2017 47  0.064,259.51, 16.09, 89.78, 52.93
2017 48  0.059,257.54, 24.00, 88.67, 56.34
2017 49  0.056,256.94, 29.99, 81.25, 55.62
2017 50  0.052,256.95, 34.94, 70.96, 52.95
2017 51  0.054,257.91, 43.70, 57.27, 50.48
2017 52  0.056,258.89, 49.04, 46.94, 47.99
