2015 11  0.179,283.60, 68.29, 13.86, 41.08
2015 12  0.194,285.18, 67.12, 16.13, 41.62
2015 13  0.212,286.91, 66.65, 16.08, 41.36
2015 14  0.230,288.38, 65.05, 14.34, 39.69
2015 15  0.255,289.87, 65.65, 12.70, 39.17
2015 16  0.293,291.44, 68.35, 12.39, 40.37
2015 17  0.334,292.93, 70.22, 12.74, 41.48
2015 18  0.375,293.91, 72.77, 14.74, 43.76
2015 19  0.416,294.79, 75.50, 16.02, 45.76
2015 20  0.451,295.39, 77.65, 18.40, 48.03
2015 21  0.481,296.15, 79.72, 19.11, 49.41
2015 22  0.501,296.81, 80.47, 18.01, 49.24
2015 23  0.512,297.14, 81.34, 18.51, 49.92
2015 24  0.518,297.26, 81.93, 17.86, 49.89
2015 25  0.521,297.50, 81.72, 14.32, 48.02
2015 26  0.519,297.67, 79.06, 13.07, 46.07
2015 27  0.512,297.85, 74.56, 14.13, 44.35
2015 28  0.507,298.43, 72.38, 10.34, 41.36
2015 29  0.500,299.03, 69.59,  6.60, 38.09
2015 30  0.488,299.52, 65.83,  4.29, 35.06
2015 31  0.475,299.94, 60.58,  1.98, 31.28
2015 32  0.453,299.85, 51.10,  1.82, 26.46
2015 33  0.433,299.61, 42.53,  1.54, 22.03
2015 34  0.414,299.00, 35.36,  1.89, 18.63
2015 35  0.389,297.84, 29.93,  3.69, 16.81
2015 36  0.369,296.70, 29.52,  5.45, 17.48
2015 37  0.351,294.90, 30.68, 10.43, 20.55
2015 38  0.333,292.94, 30.93, 15.82, 23.37
2015 39  0.316,291.01, 31.33, 21.40, 26.36
2015 40  0.297,288.97, 32.60, 28.31, 30.46
2015 41  0.281,287.32, 37.22, 25.19, 31.20
2015 42  0.268,286.15, 44.85, 16.74, 30.80
2015 43  0.250,284.99, 52.00, 11.16, 31.58
2015 44  0.231,284.11, 58.45,  3.69, 31.07
2015 45  0.203,282.85, 59.66,  2.13, 30.90
2015 46  0.182,281.10, 62.10,  2.90, 32.50
2015 47  0.166,278.96, 66.34,  5.03, 35.69
2015 48  0.151,276.89, 68.85,  8.59, 38.72
2015 49  0.143,275.51, 73.62,  9.17, 41.40
2015 50  0.138,274.55, 80.10,  6.49, 43.30
2015 51  0.129,273.21, 83.36,  6.33, 44.84
2015 52  0.121,271.35, 82.87, 12.43, 47.65
2016 01  0.112,269.34, 79.25, 20.76, 50.00
2016 02  0.104,267.97, 72.82, 27.05, 49.94
2016 03  0.104,268.05, 72.09, 28.01, 50.05
2016 04  0.109,269.61, 71.71, 25.32, 48.52
2016 05  0.118,272.25, 72.80, 18.48, 45.64
2016 06  0.126,274.73, 71.92, 14.85, 43.39
2016 07  0.134,276.54, 70.29, 14.45, 42.37
2016 08  0.142,278.03, 68.87, 15.21, 42.04
2016 09  0.153,279.64, 69.08, 16.19, 42.63
2016 10  0.171,281.46, 71.69, 16.89, 44.29
2016 11  0.188,283.15, 72.49, 15.54, 44.02
2016 12  0.210,284.80, 74.70, 17.62, 46.16
2016 13  0.237,286.35, 77.76, 18.64, 48.20
2016 14  0.264,287.84, 79.90, 17.52, 48.71
2016 15  0.293,289.18, 81.15, 16.60, 48.87
2016 16  0.320,289.97, 78.69, 21.36, 50.02
2016 17  0.348,290.85, 75.77, 27.49, 51.63
2016 18  0.372,291.54, 71.55, 34.24, 52.90
2016 19  0.393,292.35, 66.77, 37.53, 52.15
2016 20  0.415,293.22, 63.67, 38.17, 50.92
2016 21  0.436,294.08, 60.95, 38.22, 49.59
2016 22  0.455,294.83, 59.67, 36.59, 48.13
2016 23  0.473,295.56, 62.33, 32.98, 47.66
2016 24  0.485,296.01, 64.80, 29.50, 47.15
2016 25  0.496,296.40, 68.30, 24.59, 46.45
2016 26  0.504,296.70, 71.02, 22.00, 46.51
2016 27  0.508,297.00, 71.95, 22.21, 47.08
2016 28  0.512,297.59, 75.07, 17.25, 46.16
2016 29  0.509,297.76, 74.83, 16.41, 45.62
2016 30  0.503,297.88, 74.03, 16.07, 45.05
2016 31  0.491,297.89, 70.10, 14.31, 42.21
2016 32  0.480,297.80, 66.84, 13.51, 40.18
2016 33  0.470,297.76, 64.08, 10.77, 37.42
2016 34  0.450,297.50, 56.34,  9.44, 32.89
2016 35  0.422,296.74, 48.02, 10.39, 29.20
2016 36  0.389,295.43, 39.52, 14.48, 27.00
2016 37  0.361,294.03, 35.59, 17.65, 26.62
2016 38  0.339,292.72, 34.00, 17.81, 25.90
2016 39  0.310,289.94, 29.31, 31.98, 30.65
2016 40  0.285,287.04, 26.62, 50.06, 38.34
2016 41  0.264,284.47, 28.28, 58.68, 43.48
2016 42  0.239,281.76, 30.08, 64.85, 47.47
2016 43  0.212,279.75, 31.87, 57.55, 44.71
2016 44  0.181,277.90, 31.93, 46.74, 39.34
2016 45  0.152,275.63, 31.53, 39.89, 35.71
2016 46  0.133,273.44, 34.42, 38.10, 36.26
2016 47  0.111,270.62, 34.26, 41.91, 38.08
2016 48  0.096,267.86, 35.27, 47.49, 41.38
2016 49  0.083,265.56, 34.16, 50.44, 42.30
2016 50  0.078,263.63, 38.52, 49.85, 44.18
2016 51  0.078,262.30, 47.79, 48.00, 47.89
2016 52  0.074,261.03, 48.47, 49.97, 49.22
2017 01  0.072,260.26, 46.40, 52.22, 49.31
2017 02  0.072,259.66, 45.20, 54.66, 49.93
2017 03  0.071,258.97, 42.87, 57.56, 50.21
2017 04  0.070,259.65, 38.95, 56.33, 47.64
2017 05  0.072,261.95, 37.92, 50.50, 44.21
2017 06  0.079,264.60, 39.07, 45.66, 42.36
2017 07  0.091,267.49, 42.09, 41.68, 41.88
2017 08  0.106,270.81, 47.64, 37.45, 42.55
2017 09  0.126,274.46, 53.95, 32.39, 43.17
2017 10  0.147,278.11, 59.01, 26.97, 42.99
2017 11  0.169,280.90, 63.34, 22.31, 42.83
2017 12  0.201,283.34, 70.00, 21.80, 45.90
2017 13  0.236,285.96, 77.56, 18.84, 48.20
2017 14  0.269,288.02, 82.27, 15.33, 48.80
2017 15  0.303,289.52, 85.26, 13.72, 49.49
2017 16  0.333,290.30, 84.25, 18.81, 51.53
2017 17  0.363,290.81, 81.31, 28.20, 54.75
2017 18  0.396,291.77, 80.75, 33.03, 56.89
2017 19  0.433,293.04, 82.05, 31.87, 56.96
2017 20  0.465,294.19, 83.37, 29.63, 56.50
2017 21  0.490,294.79, 83.71, 31.87, 57.79
2017 22  0.506,295.18, 83.50, 33.59, 58.54
2017 23  0.517,295.25, 84.86, 36.43, 60.64
2017 24  0.527,295.64, 87.37, 33.46, 60.42
2017 25  0.534,295.88, 89.66, 30.05, 59.86
2017 26  0.535,295.99, 88.96, 29.53, 59.24
2017 27  0.530,296.35, 85.66, 29.16, 57.41
2017 28  0.524,296.66, 83.62, 27.75, 55.68
2017 29  0.514,296.89, 79.17, 26.38, 52.78
2017 30  0.500,297.35, 73.30, 21.40, 47.35
2017 31  0.486,297.83, 67.72, 14.78, 41.25
2017 32  0.470,297.86, 61.46, 13.57, 37.51
2017 33  0.458,297.41, 57.50, 14.70, 36.10
2017 34  0.441,296.21, 51.12, 22.85, 36.99
2017 35  0.422,294.88, 47.56, 30.83, 39.20
2017 36  0.402,293.14, 45.74, 39.43, 42.59
2017 37  0.384,291.03, 46.60, 48.09, 47.35
2017 38  0.368,289.30, 47.67, 51.65, 49.66
2017 39  0.346,287.55, 46.69, 55.75, 51.22
2017 40  0.318,285.80, 43.61, 64.14, 53.88
2017 41  0.292,283.91, 42.71, 65.45, 54.08
2017 42  0.256,281.34, 38.84, 69.98, 54.41
2017 43  0.222,278.90, 37.70, 66.04, 51.87
2017 44  0.186,275.83, 35.43, 62.16, 48.80
2017 45  0.149,271.83, 31.15, 61.58, 46.37
2017 46  0.119,267.71, 28.59, 65.03, 46.81
2017 47  0.096,263.33, 27.18, 73.27, 50.22
2017 48  0.080,259.78, 28.36, 80.82, 54.59
2017 49  0.072,257.55, 30.15, 82.99, 56.57
2017 50  0.068,257.42, 34.93, 75.76, 55.34
2017 51  0.069,258.44, 44.72, 65.42, 55.07
2017 52  0.068,259.00, 47.70, 60.48, 54.09
