2016 08  0.163,282.20, 70.65, 10.13, 40.39
2016 09  0.179,283.64, 72.11, 11.96, 42.03
2016 10  0.196,284.53, 72.84, 16.11, 44.47
2016 11  0.215,285.92, 74.00, 17.09, 45.54
2016 12  0.238,287.55, 75.98, 18.12, 47.05
2016 13  0.263,288.95, 76.94, 23.32, 50.13
2016 14  0.288,290.27, 77.14, 28.68, 52.91
2016 15  0.314,291.34, 77.49, 33.72, 55.60
2016 16  0.345,292.68, 78.73, 35.80, 57.26
2016 17  0.375,293.67, 79.54, 43.59, 61.57
2016 18  0.399,294.25, 79.99, 53.89, 66.94
2016 19  0.413,294.80, 78.42, 62.41, 70.42
2016 20  0.419,295.33, 75.96, 68.36, 72.16
2016 21  0.418,295.95, 74.38, 69.16, 71.77
2016 22  0.412,296.72, 73.26, 68.35, 70.80
2016 23  0.402,297.54, 72.46, 67.32, 69.89
2016 24  0.391,298.56, 71.76, 66.02, 68.89
2016 25  0.378,299.79, 69.97, 63.32, 66.65
2016 26  0.365,300.88, 68.19, 59.44, 63.82
2016 27  0.349,301.83, 65.68, 54.34, 60.01
2016 28  0.326,302.43, 60.42, 50.48, 55.45
2016 29  0.307,302.94, 56.12, 45.57, 50.85
2016 30  0.290,303.34, 51.83, 40.73, 46.28
2016 31  0.271,303.45, 46.61, 38.44, 42.52
2016 32  0.255,303.11, 41.28, 38.56, 39.92
2016 33  0.241,302.56, 36.04, 39.43, 37.74
2016 34  0.232,301.94, 32.23, 39.41, 35.82
2016 35  0.225,301.03, 30.02, 38.31, 34.16
2016 36  0.219,299.97, 29.26, 33.26, 31.26
2016 37  0.213,298.63, 28.88, 30.49, 29.68
2016 38  0.206,296.89, 29.15, 32.88, 31.01
2016 39  0.198,294.56, 29.78, 41.27, 35.53
2016 40  0.186,291.95, 30.26, 50.63, 40.45
2016 41  0.174,288.88, 30.50, 60.74, 45.62
2016 42  0.164,286.26, 32.55, 62.95, 47.75
2016 43  0.154,284.39, 35.01, 55.25, 45.13
2016 44  0.142,282.31, 35.18, 49.34, 42.26
2016 45  0.130,279.90, 35.22, 48.78, 42.00
2016 46  0.120,277.43, 35.51, 48.38, 41.95
2016 47  0.109,274.74, 34.49, 49.51, 42.00
2016 48  0.099,271.84, 33.47, 53.05, 43.26
2016 49  0.092,269.44, 33.44, 55.91, 44.68
2016 50  0.084,266.83, 32.55, 60.71, 46.63
2016 51  0.077,264.44, 31.66, 64.50, 48.08
2016 52  0.074,262.40, 30.82, 65.95, 48.38
2017 01  0.072,261.85, 30.38, 64.93, 47.65
2017 02  0.074,262.52, 32.51, 61.71, 47.11
2017 03  0.080,265.25, 36.73, 52.30, 44.51
2017 04  0.088,268.42, 40.36, 42.90, 41.63
2017 05  0.096,271.30, 44.02, 34.66, 39.34
2017 06  0.109,274.12, 49.85, 28.86, 39.36
2017 07  0.122,276.94, 54.80, 24.48, 39.64
2017 08  0.134,280.24, 57.89, 17.94, 37.91
2017 09  0.148,283.09, 59.50, 14.18, 36.84
2017 10  0.169,285.95, 62.81, 10.30, 36.56
2017 11  0.194,288.04, 66.97,  8.35, 37.66
2017 12  0.223,289.65, 71.75,  8.27, 40.01
2017 13  0.258,290.95, 76.10, 11.52, 43.81
2017 14  0.290,292.14, 78.15, 15.27, 46.71
2017 15  0.322,293.30, 80.63, 17.72, 49.17
2017 16  0.358,294.50, 82.96, 18.90, 50.93
2017 17  0.385,294.95, 83.01, 29.02, 56.01
2017 18  0.409,295.61, 83.35, 38.16, 60.75
2017 19  0.427,296.47, 83.41, 43.06, 63.24
2017 20  0.437,297.22, 82.74, 46.92, 64.83
2017 21  0.439,297.93, 82.48, 47.70, 65.09
2017 22  0.433,298.67, 81.63, 48.31, 64.97
2017 23  0.417,299.44, 78.13, 48.76, 63.45
2017 24  0.397,300.52, 73.18, 47.23, 60.21
2017 25  0.372,301.28, 65.27, 49.35, 57.31
2017 26  0.347,301.91, 58.39, 50.22, 54.30
2017 27  0.324,302.52, 53.13, 48.50, 50.82
2017 28  0.303,303.11, 49.07, 44.91, 46.99
2017 29  0.284,303.66, 45.15, 39.86, 42.51
2017 30  0.265,303.98, 39.78, 35.85, 37.81
2017 31  0.246,304.05, 34.49, 33.78, 34.14
2017 32  0.232,303.75, 31.06, 33.43, 32.25
2017 33  0.223,303.14, 28.29, 34.30, 31.30
2017 34  0.213,302.47, 25.54, 34.51, 30.03
2017 35  0.204,301.63, 23.37, 32.72, 28.05
2017 36  0.195,300.46, 21.99, 28.61, 25.30
2017 37  0.187,298.93, 21.42, 27.44, 24.43
2017 38  0.177,296.67, 20.63, 34.54, 27.58
2017 39  0.163,293.31, 19.01, 53.60, 36.31
2017 40  0.148,289.96, 17.58, 69.89, 43.74
2017 41  0.130,286.30, 15.33, 80.10, 47.72
2017 42  0.113,282.83, 13.89, 82.75, 48.32
2017 43  0.097,278.92, 12.97, 83.00, 47.99
2017 44  0.084,274.86, 12.11, 82.52, 47.32
2017 45  0.077,270.90, 12.49, 83.07, 47.78
2017 46  0.073,267.72, 14.41, 79.11, 46.76
2017 47  0.069,266.11, 15.90, 75.49, 45.70
2017 48  0.068,265.66, 17.94, 71.14, 44.54
2017 49  0.066,264.74, 19.82, 69.92, 44.87
2017 50  0.068,266.11, 23.76, 61.44, 42.60
2017 51  0.072,267.66, 28.63, 50.28, 39.45
2017 52  0.074,268.68, 31.37, 41.75, 36.56
