2016 17  0.244,291.09, 61.48, 36.01, 48.74
2016 18  0.278,291.44, 61.75, 53.20, 57.47
2016 19  0.315,292.31, 62.14, 65.52, 63.83
2016 20  0.349,293.39, 61.60, 72.18, 66.89
2016 21  0.378,294.43, 62.30, 74.15, 68.22
2016 22  0.403,294.96, 62.85, 74.21, 68.53
2016 23  0.428,295.62, 67.26, 71.59, 69.42
2016 24  0.452,296.61, 74.93, 66.92, 70.92
2016 25  0.470,297.67, 83.18, 59.90, 71.54
2016 26  0.476,298.24, 86.67, 55.51, 71.09
2016 27  0.477,298.80, 87.92, 49.67, 68.79
2016 28  0.469,299.15, 86.52, 47.70, 67.11
2016 29  0.456,299.29, 83.79, 48.98, 66.38
2016 30  0.442,299.27, 81.38, 51.70, 66.54
2016 31  0.428,299.16, 80.53, 53.28, 66.91
2016 32  0.413,298.75, 79.35, 55.35, 67.35
2016 33  0.397,298.35, 77.64, 53.74, 65.69
2016 34  0.380,298.05, 76.06, 48.67, 62.37
2016 35  0.358,297.16, 73.20, 46.35, 59.78
2016 36  0.334,295.98, 70.97, 41.95, 56.46
2016 37  0.306,294.22, 66.93, 39.32, 53.12
2016 38  0.273,292.07, 59.05, 41.48, 50.27
2016 39  0.240,289.03, 50.80, 53.21, 52.01
2016 40  0.213,286.04, 47.18, 60.85, 54.01
2016 41  0.193,283.70, 47.97, 58.07, 53.02
2016 42  0.172,280.77, 48.07, 57.07, 52.57
2016 43  0.147,277.93, 46.83, 56.06, 51.44
2016 44  0.122,275.26, 43.43, 52.02, 47.73
2016 45  0.098,271.92, 37.49, 52.22, 44.85
2016 46  0.083,268.60, 36.18, 52.94, 44.56
2016 47  0.073,264.97, 36.64, 55.53, 46.08
2016 48  0.063,261.72, 36.81, 60.22, 48.51
2016 49  0.058,259.24, 39.47, 63.25, 51.36
2016 50  0.052,256.53, 39.12, 64.46, 51.79
2016 51  0.045,254.17, 39.16, 67.21, 53.19
2016 52  0.043,252.34, 43.69, 69.49, 56.59
2017 01  0.042,251.69, 51.46, 71.25, 61.35
2017 02  0.041,252.55, 52.39, 66.96, 59.67
2017 03  0.040,254.33, 50.53, 59.00, 54.76
2017 04  0.038,255.96, 46.09, 55.27, 50.68
2017 05  0.038,257.98, 40.87, 52.18, 46.53
2017 06  0.041,260.01, 38.16, 48.49, 43.32
2017 07  0.045,262.40, 35.54, 44.73, 40.14
2017 08  0.054,265.77, 37.26, 38.74, 38.00
2017 09  0.065,270.31, 40.51, 30.48, 35.50
2017 10  0.083,275.38, 47.41, 22.37, 34.89
2017 11  0.106,280.00, 54.91, 14.99, 34.95
2017 12  0.127,283.10, 60.28, 13.58, 36.93
2017 13  0.146,285.43, 63.29, 14.59, 38.94
2017 14  0.171,287.02, 66.93, 17.78, 42.36
2017 15  0.204,289.37, 71.39, 17.01, 44.20
2017 16  0.245,291.99, 75.35, 16.00, 45.67
2017 17  0.289,293.29, 78.56, 22.78, 50.67
2017 18  0.330,294.40, 80.37, 31.88, 56.13
2017 19  0.368,295.74, 81.07, 37.85, 59.46
2017 20  0.396,296.56, 79.21, 44.66, 61.93
2017 21  0.416,297.02, 77.42, 50.46, 63.94
2017 22  0.430,297.41, 74.63, 51.68, 63.16
2017 23  0.438,297.63, 72.30, 52.84, 62.57
2017 24  0.447,298.69, 72.16, 46.64, 59.40
2017 25  0.447,298.86, 70.16, 48.15, 59.15
2017 26  0.440,299.02, 66.82, 47.92, 57.37
2017 27  0.433,299.40, 65.41, 44.13, 54.77
2017 28  0.423,299.62, 63.22, 43.55, 53.39
2017 29  0.413,299.90, 61.66, 43.50, 52.58
2017 30  0.402,300.29, 60.93, 42.51, 51.72
2017 31  0.387,300.68, 59.67, 39.61, 49.64
2017 32  0.369,300.74, 55.76, 37.24, 46.50
2017 33  0.344,300.16, 48.28, 36.71, 42.50
2017 34  0.315,299.14, 39.08, 38.21, 38.65
2017 35  0.289,297.95, 34.17, 38.79, 36.48
2017 36  0.270,296.65, 34.88, 35.60, 35.24
2017 37  0.251,294.50, 35.53, 37.22, 36.38
2017 38  0.229,291.97, 33.77, 43.56, 38.66
2017 39  0.203,288.87, 30.17, 55.55, 42.86
2017 40  0.172,284.63, 25.17, 76.16, 50.66
2017 41  0.137,279.76, 18.20, 91.10, 54.65
2017 42  0.108,275.95, 14.55, 90.41, 52.48
2017 43  0.088,272.75, 15.08, 87.33, 51.20
2017 44  0.073,269.33, 16.19, 84.87, 50.53
2017 45  0.062,266.06, 16.04, 81.94, 48.99
2017 46  0.056,260.99, 18.68, 85.54, 52.11
2017 47  0.050,258.66, 20.40, 82.31, 51.35
2017 48  0.048,256.89, 23.97, 78.82, 51.40
2017 49  0.048,256.15, 30.64, 73.67, 52.16
2017 50  0.047,255.40, 35.95, 65.53, 50.74
2017 51  0.047,255.03, 43.27, 60.47, 51.87
2017 52  0.050,254.28, 55.70, 58.92, 57.31
