2014 45  0.138,279.96, 61.70, 14.06, 37.88
2014 46  0.118,276.87, 57.28, 17.55, 37.42
2014 47  0.096,272.71, 51.06, 25.74, 38.40
2014 48  0.076,268.40, 45.22, 34.81, 40.01
2014 49  0.062,264.24, 41.18, 43.59, 42.38
2014 50  0.053,260.93, 37.27, 49.04, 43.15
2014 51  0.047,258.92, 37.88, 50.66, 44.27
2014 52  0.043,257.91, 40.00, 50.35, 45.18
2015 01  0.041,257.75, 44.96, 49.15, 47.05
2015 02  0.038,258.39, 42.52, 44.80, 43.66
2015 03  0.039,260.00, 43.20, 38.34, 40.77
2015 04  0.049,263.19, 52.26, 28.99, 40.63
2015 05  0.063,266.76, 61.09, 21.25, 41.17
2015 06  0.076,270.51, 65.05, 14.67, 39.86
2015 07  0.087,274.43, 64.82,  9.21, 37.02
2015 08  0.103,278.27, 67.87,  5.41, 36.64
2015 09  0.116,281.78, 68.85,  3.56, 36.21
2015 10  0.127,284.27, 66.75,  3.97, 35.36
2015 11  0.140,285.97, 66.76,  4.02, 35.39
2015 12  0.152,287.35, 66.13,  6.08, 36.11
2015 13  0.169,288.85, 67.66,  9.03, 38.34
2015 14  0.191,290.37, 69.59, 11.39, 40.49
2015 15  0.217,292.01, 70.75, 13.17, 41.96
2015 16  0.252,293.98, 73.72, 14.44, 44.08
2015 17  0.295,295.84, 78.38, 16.82, 47.60
2015 18  0.334,297.10, 81.96, 23.00, 52.48
2015 19  0.365,297.88, 83.16, 32.69, 57.92
2015 20  0.394,298.64, 84.74, 38.84, 61.79
2015 21  0.417,300.03, 86.86, 36.54, 61.70
2015 22  0.427,300.71, 85.69, 36.68, 61.18
2015 23  0.432,300.89, 84.88, 37.23, 61.06
2015 24  0.433,300.61, 83.69, 41.84, 62.76
2015 25  0.430,300.24, 83.30, 48.48, 65.89
2015 26  0.426,299.82, 81.53, 55.36, 68.44
2015 27  0.429,299.80, 82.66, 56.43, 69.55
2015 28  0.434,300.25, 86.07, 51.45, 68.76
2015 29  0.432,300.82, 87.57, 47.11, 67.34
2015 30  0.423,301.35, 87.70, 43.84, 65.77
2015 31  0.407,301.55, 86.17, 42.00, 64.08
2015 32  0.381,301.69, 81.16, 39.19, 60.18
2015 33  0.356,301.89, 75.89, 34.86, 55.37
2015 34  0.330,301.90, 69.31, 30.35, 49.83
2015 35  0.300,301.43, 61.64, 26.80, 44.22
2015 36  0.273,301.02, 55.37, 15.90, 35.63
2015 37  0.249,300.02, 51.82,  7.48, 29.65
2015 38  0.228,298.73, 50.77,  3.60, 27.18
2015 39  0.206,296.57, 49.13,  3.84, 26.48
2015 40  0.186,293.32, 48.97,  9.51, 29.24
2015 41  0.168,290.39, 49.22, 11.04, 30.13
2015 42  0.148,288.12, 47.45,  9.59, 28.52
2015 43  0.128,285.12, 44.74, 16.16, 30.45
2015 44  0.107,281.86, 40.56, 19.47, 30.01
2015 45  0.086,277.88, 34.98, 26.74, 30.86
2015 46  0.072,273.13, 32.19, 37.56, 34.88
2015 47  0.062,268.10, 30.67, 48.90, 39.79
2015 48  0.053,264.51, 29.74, 53.59, 41.66
2015 49  0.046,262.93, 28.99, 50.11, 39.55
2015 50  0.044,261.55, 28.63, 46.83, 37.73
2015 51  0.042,259.94, 33.12, 46.56, 39.84
2015 52  0.041,258.64, 37.89, 47.20, 42.55
2016 01  0.041,256.59, 44.70, 53.54, 49.12
2016 02  0.040,255.44, 44.82, 56.12, 50.47
2016 03  0.039,255.46, 44.52, 54.94, 49.73
2016 04  0.041,256.98, 44.98, 50.78, 47.88
2016 05  0.042,259.53, 42.50, 45.30, 43.90
2016 06  0.043,263.02, 38.01, 38.37, 38.19
2016 07  0.048,267.21, 35.97, 31.20, 33.58
2016 08  0.056,271.22, 37.56, 25.92, 31.74
2016 09  0.065,274.58, 38.48, 23.63, 31.05
2016 10  0.074,277.72, 37.27, 22.74, 30.00
2016 11  0.085,280.33, 39.13, 21.24, 30.19
2016 12  0.104,283.17, 43.85, 19.91, 31.88
2016 13  0.129,286.33, 50.26, 17.63, 33.94
2016 14  0.158,289.24, 56.34, 15.13, 35.73
2016 15  0.189,291.03, 60.46, 16.72, 38.59
2016 16  0.226,292.95, 64.68, 18.85, 41.76
2016 17  0.262,294.29, 67.34, 25.59, 46.46
2016 18  0.291,294.30, 67.89, 42.94, 55.42
2016 19  0.315,294.54, 66.10, 59.53, 62.82
2016 20  0.337,295.09, 64.36, 69.35, 66.85
2016 21  0.357,295.71, 63.90, 75.23, 69.56
2016 22  0.375,296.28, 63.13, 76.63, 69.88
2016 23  0.391,297.05, 64.55, 73.00, 68.77
2016 24  0.407,297.92, 69.47, 68.12, 68.80
2016 25  0.420,298.74, 77.48, 63.63, 70.55
2016 26  0.426,299.33, 81.68, 60.49, 71.08
2016 27  0.428,300.04, 82.55, 54.42, 68.48
2016 28  0.419,300.75, 80.09, 47.09, 63.59
2016 29  0.408,301.31, 77.82, 42.84, 60.33
2016 30  0.393,301.78, 75.10, 40.03, 57.56
2016 31  0.375,302.07, 72.28, 37.31, 54.80
2016 32  0.353,301.98, 68.14, 36.57, 52.35
2016 33  0.331,301.77, 63.08, 35.99, 49.53
2016 34  0.310,301.60, 58.85, 33.22, 46.04
2016 35  0.288,300.93, 55.08, 31.51, 43.29
2016 36  0.267,299.93, 52.12, 25.86, 38.99
2016 37  0.243,298.31, 48.75, 21.87, 35.31
2016 38  0.218,296.18, 45.09, 23.26, 34.17
2016 39  0.192,292.97, 41.57, 35.56, 38.56
2016 40  0.172,289.73, 41.16, 45.00, 43.08
2016 41  0.156,287.05, 43.22, 44.08, 43.65
2016 42  0.141,283.74, 43.92, 47.66, 45.79
2016 43  0.126,281.00, 43.59, 45.38, 44.49
2016 44  0.112,278.78, 43.05, 37.23, 40.14
2016 45  0.097,275.76, 40.21, 37.59, 38.90
2016 46  0.085,272.70, 39.15, 39.26, 39.21
2016 47  0.076,269.56, 38.90, 41.89, 40.39
2016 48  0.070,266.71, 40.38, 43.42, 41.90
2016 49  0.065,264.58, 42.99, 42.50, 42.75
2016 50  0.059,262.00, 41.73, 44.73, 43.23
2016 51  0.052,258.97, 42.92, 50.85, 46.88
2016 52  0.047,256.14, 44.86, 58.24, 51.55
2017 01  0.044,254.15, 48.73, 64.67, 56.70
2017 02  0.041,253.75, 47.34, 64.05, 55.70
2017 03  0.038,254.07, 43.04, 61.64, 52.34
2017 04  0.035,254.47, 38.48, 60.96, 49.72
2017 05  0.035,256.38, 35.58, 57.27, 46.42
2017 06  0.039,258.46, 34.08, 54.57, 44.33
2017 07  0.044,261.05, 32.36, 51.93, 42.14
2017 08  0.053,264.85, 34.99, 46.80, 40.90
2017 09  0.064,270.02, 37.36, 38.56, 37.96
2017 10  0.081,275.98, 41.34, 28.51, 34.92
2017 11  0.105,281.10, 49.32, 18.65, 33.98
2017 12  0.128,284.54, 55.21, 15.01, 35.11
2017 13  0.152,287.47, 60.52, 13.43, 36.97
2017 14  0.181,289.53, 65.75, 14.01, 39.88
2017 15  0.216,291.91, 70.37, 13.10, 41.73
2017 16  0.254,294.33, 74.46, 12.39, 43.43
2017 17  0.292,295.13, 77.31, 20.55, 48.93
2017 18  0.328,296.23, 79.75, 28.95, 54.35
2017 19  0.360,297.73, 81.34, 33.70, 57.52
2017 20  0.384,298.58, 81.47, 39.10, 60.29
2017 21  0.401,298.98, 81.34, 45.60, 63.47
2017 22  0.408,299.33, 78.44, 48.91, 63.68
2017 23  0.410,299.69, 74.38, 48.55, 61.46
2017 24  0.410,300.43, 71.80, 43.87, 57.83
2017 25  0.405,300.47, 69.59, 46.54, 58.06
2017 26  0.398,300.56, 66.50, 48.32, 57.41
2017 27  0.395,300.85, 65.33, 46.53, 55.93
2017 28  0.387,300.90, 63.79, 45.46, 54.62
2017 29  0.379,301.19, 63.36, 43.85, 53.61
2017 30  0.366,301.66, 61.89, 41.07, 51.48
2017 31  0.347,302.03, 58.22, 37.66, 47.94
2017 32  0.325,302.11, 53.71, 35.31, 44.51
2017 33  0.301,301.56, 46.89, 37.99, 42.44
2017 34  0.273,300.84, 38.36, 40.55, 39.46
2017 35  0.247,299.93, 32.32, 41.38, 36.85
2017 36  0.224,298.28, 28.64, 42.70, 35.67
2017 37  0.207,296.26, 28.79, 44.03, 36.41
2017 38  0.191,294.21, 30.08, 45.69, 37.89
2017 39  0.170,290.72, 28.92, 60.57, 44.74
2017 40  0.148,286.46, 27.78, 78.53, 53.16
2017 41  0.121,281.92, 24.63, 89.12, 56.88
2017 42  0.099,277.25, 22.70, 91.63, 57.17
2017 43  0.083,272.01, 22.30, 93.32, 57.81
2017 44  0.070,267.11, 21.90, 92.06, 56.98
2017 45  0.063,262.99, 22.63, 91.93, 57.28
2017 46  0.058,259.89, 24.14, 91.69, 57.92
2017 47  0.054,257.31, 26.05, 91.37, 58.71
2017 48  0.052,255.32, 29.08, 88.68, 58.88
2017 49  0.050,254.27, 32.13, 84.30, 58.21
2017 50  0.048,254.63, 33.19, 75.34, 54.27
2017 51  0.048,255.61, 39.52, 64.45, 51.98
2017 52  0.048,256.85, 46.10, 54.80, 50.45
